t,X_1,X_2,X_3
731.25,3799731.58076731,5454.67969107475,0
731.5,3800206.63969178,5455.67511857124,0
731.75,3800680.63080975,5456.67053610714,0
732,3801153.55624116,5457.66594368254,0
732.25,3801625.41810308,5458.66134129755,0
732.5,3802096.21850969,5459.65672895229,0
732.75,3802565.95957227,5460.65210664684,0
733,3803034.64339925,5461.64747438132,0
733.25,3803502.27209618,5462.64283215583,0
733.5,3803968.84776566,5463.63817997047,0
733.75,3804434.37250746,5464.63351782535,0
734,3804898.84841843,5465.62884572058,0
734.25,3805362.27759252,5466.62416365625,0
734.5,3805824.66212079,5467.61947163248,0
734.75,3806286.00409138,5468.61476964936,0
735,3806746.30558955,5469.610057707,0
735.25,3807205.56869764,5470.60533580551,0
735.5,3807663.79549508,5471.60060394499,0
735.75,3808120.98805839,5472.59586212555,0
736,3808577.14846116,5473.59111034728,0
736.25,3809032.27877412,5474.5863486103,0
736.5,3809486.38106501,5475.5815769147,0
736.75,3809939.45739869,5476.5767952606,0
737,3810391.50983709,5477.57200364809,0
737.25,3810842.54043923,5478.56720207728,0
737.5,3811292.55126118,5479.56239054828,0
737.75,3811741.54435609,5480.55756906118,0
738,3812189.52177419,5481.5527376161,0
738.25,3812636.48556278,5482.54789621314,0
738.5,3813082.43776621,5483.5430448524,0
738.75,3813527.38042589,5484.53818353398,0
739,3813971.31558033,5485.533312258,0
739.25,3814414.24526507,5486.52843102455,0
739.5,3814856.17151271,5487.52353983374,0
739.75,3815297.09635292,5488.51863868567,0
740,3815737.02181242,5489.51372758045,0
740.25,3816175.94991501,5490.50880651818,0
740.5,3816613.88268149,5491.50387549897,0
740.75,3817050.82212975,5492.49893452292,0
741,3817486.77027474,5493.49398359013,0
741.25,3817921.72912843,5494.48902270071,0
741.5,3818355.70069985,5495.48405185476,0
741.75,3818788.68699508,5496.47907105239,0
742,3819220.69001724,5497.4740802937,0
742.25,3819651.71176651,5498.4690795788,0
742.5,3820081.75424009,5499.46406890778,0
742.75,3820510.81943222,5500.45904828076,0
743,3820938.9093342,5501.45401769783,0
743.25,3821366.02593437,5502.44897715911,0
743.5,3821792.17121809,5503.44392666469,0
743.75,3822217.34716777,5504.43886621468,0
744,3822641.55576285,5505.43379580919,0
744.25,3823064.79897981,5506.42871544831,0
744.5,3823487.07879216,5507.42362513216,0
744.75,3823908.39717045,5508.41852486083,0
745,3824328.75608225,5509.41341463443,0
745.25,3824748.15749218,5510.40829445306,0
745.5,3825166.60336188,5511.40316431684,0
745.75,3825584.09565001,5512.39802422585,0
746,3826000.63631227,5513.39287418021,0
746.25,3826416.22730141,5514.38771418002,0
746.5,3826830.87056717,5515.38254422539,0
746.75,3827244.56805633,5516.37736431641,0
747,3827657.32171272,5517.3721744532,0
747.25,3828069.13347716,5518.36697463585,0
747.5,3828480.00528753,5519.36176486447,0
747.75,3828889.93907869,5520.35654513916,0
748,3829298.93678258,5521.35131546004,0
748.25,3829707.00032813,5522.34607582719,0
748.5,3830114.1316413,5523.34082624073,0
748.75,3830520.33264506,5524.33556670076,0
749,3830925.60525943,5525.33029720738,0
749.25,3831329.95140145,5526.3250177607,0
749.5,3831733.37298516,5527.31972836082,0
749.75,3832135.87192163,5528.31442900785,0
750,3832537.45011896,5529.30911970188,0
750.25,3832938.10948228,5530.30380044303,0
750.5,3833337.85191371,5531.29847123139,0
750.75,3833736.67931242,5532.29313206708,0
751,3834134.5935746,5533.28778295019,0
751.25,3834531.59659344,5534.28242388083,0
751.5,3834927.69025918,5535.27705485909,0
751.75,3835322.87645904,5536.2716758851,0
752,3835717.15707731,5537.26628695894,0
752.25,3836110.53399527,5538.26088808073,0
752.5,3836503.00909123,5539.25547925057,0
752.75,3836894.58424051,5540.25006046855,0
753,3837285.26131547,5541.24463173479,0
753.25,3837675.04218549,5542.23919304939,0
753.5,3838063.92871696,5543.23374441245,0
753.75,3838451.92277329,5544.22828582408,0
754,3838839.02621491,5545.22281728437,0
754.25,3839225.24089931,5546.21733879344,0
754.5,3839610.56868095,5547.21185035138,0
754.75,3839995.01141135,5548.20635195831,0
755,3840378.57093902,5549.20084361432,0
755.25,3840761.24910954,5550.19532531952,0
755.5,3841143.04776547,5551.18979707401,0
755.75,3841523.96874641,5552.1842588779,0
756,3841904.01388899,5553.17871073128,0
756.25,3842283.18502688,5554.17315263427,0
756.5,3842661.48399073,5555.16758458696,0
756.75,3843038.91260826,5556.16200658946,0
757,3843415.47270419,5557.15641864188,0
757.25,3843791.1661003,5558.15082074432,0
757.5,3844165.99461536,5559.14521289687,0
757.75,3844539.96006518,5560.13959509965,0
758,3844913.06426261,5561.13396735276,0
758.25,3845285.30901754,5562.1283296563,0
758.5,3845656.69613686,5563.12268201037,0
758.75,3846027.2274245,5564.11702441508,0
759,3846396.90468145,5565.11135687054,0
759.25,3846765.7297057,5566.10567937683,0
759.5,3847133.70429228,5567.09999193408,0
759.75,3847500.83023326,5568.09429454239,0
760,3847867.10931776,5569.08858720184,0
760.25,3848232.54333192,5570.08286991256,0
760.5,3848597.1340589,5571.07714267464,0
760.75,3848960.88327893,5572.07140548819,0
761,3849323.79276927,5573.06565835331,0
761.25,3849685.86430421,5574.0599012701,0
761.5,3850047.09965509,5575.05413423867,0
761.75,3850407.50059028,5576.04835725912,0
762,3850767.0688752,5577.04257033155,0
762.25,3851125.80627234,5578.03677345608,0
762.5,3851483.71454119,5579.03096663279,0
762.75,3851840.79543831,5580.0251498618,0
763,3852197.0507173,5581.0193231432,0
763.25,3852552.48212882,5582.01348647711,0
763.5,3852907.09142058,5583.00763986362,0
763.75,3853260.88033731,5584.00178330284,0
764,3853613.85062083,5584.99591679487,0
764.25,3853966.00401,5585.99004033981,0
764.5,3854317.34224073,5586.98415393777,0
764.75,3854667.86704599,5587.97825758886,0
765,3855017.5801558,5588.97235129317,0
765.25,3855366.48329725,5589.96643505081,0
765.5,3855714.57819448,5590.96050886188,0
765.75,3856061.86656869,5591.95457272648,0
766,3856408.35013815,5592.94862664472,0
766.25,3856754.03061821,5593.94267061671,0
766.5,3857098.90972124,5594.93670464254,0
766.75,3857442.9891567,5595.93072872231,0
767,3857786.27063114,5596.92474285614,0
767.25,3858128.75584816,5597.91874704412,0
767.5,3858470.44650842,5598.91274128636,0
767.75,3858811.34430967,5599.90672558296,0
768,3859151.45094672,5600.90069993403,0
768.25,3859490.76811147,5601.89466433966,0
768.5,3859829.2974929,5602.88861879997,0
768.75,3860167.04077704,5603.88256331505,0
769,3860503.99964704,5604.876497885,0
769.25,3860840.1757831,5605.87042250994,0
769.5,3861175.57086253,5606.86433718996,0
769.75,3861510.18655969,5607.85824192517,0
770,3861844.02454606,5608.85213671566,0
770.25,3862177.0864902,5609.84602156156,0
770.5,3862509.37405776,5610.83989646294,0
770.75,3862840.88891148,5611.83376141993,0
771,3863171.63271118,5612.82761643262,0
771.25,3863501.60711381,5613.82146150111,0
771.5,3863830.81377339,5614.81529662552,0
771.75,3864159.25434105,5615.80912180594,0
772,3864486.930465,5616.80293704247,0
772.25,3864813.8437906,5617.79674233522,0
772.5,3865139.99596027,5618.79053768429,0
772.75,3865465.38861356,5619.78432308979,0
773,3865790.02338711,5620.77809855181,0
773.25,3866113.9019147,5621.77186407047,0
773.5,3866437.0258272,5622.76561964586,0
773.75,3866759.39675259,5623.75936527808,0
774,3867081.01631599,5624.75310096725,0
774.25,3867401.88613962,5625.74682671346,0
774.5,3867722.00784283,5626.74054251681,0
774.75,3868041.38304207,5627.73424837742,0
775,3868360.01335095,5628.72794429538,0
775.25,3868677.90038019,5629.72163027079,0
775.5,3868995.04573763,5630.71530630376,0
775.75,3869311.45102826,5631.70897239439,0
776,3869627.11785417,5632.70262854279,0
776.25,3869942.04781463,5633.69627474905,0
776.5,3870256.24250602,5634.68991101328,0
776.75,3870569.70352184,5635.68353733559,0
777,3870882.43245278,5636.67715371607,0
777.25,3871194.43088665,5637.67076015483,0
777.5,3871505.70040839,5638.66435665197,0
777.75,3871816.24260009,5639.6579432076,0
778,3872126.05904103,5640.65151982182,0
778.25,3872435.1513076,5641.64508649473,0
778.5,3872743.52097336,5642.63864322643,0
778.75,3873051.16960902,5643.63219001702,0
779,3873358.09878246,5644.62572686662,0
779.25,3873664.31005873,5645.61925377532,0
779.5,3873969.80500001,5646.61277074322,0
779.75,3874274.58516567,5647.60627777044,0
780,3874578.65211225,5648.59977485706,0
780.25,3874882.00739346,5649.5932620032,0
780.5,3875184.65256018,5650.58673920895,0
780.75,3875486.58916045,5651.58020647443,0
781,3875787.81873951,5652.57366379973,0
781.25,3876088.34283977,5653.56711118495,0
781.5,3876388.16300084,5654.5605486302,0
781.75,3876687.28075948,5655.55397613558,0
782,3876985.69764967,5656.54739370119,0
782.25,3877283.41520257,5657.54080132715,0
782.5,3877580.43494652,5658.53419901354,0
782.75,3877876.75840708,5659.52758676047,0
783,3878172.38710698,5660.52096456805,0
783.25,3878467.32256617,5661.51433243637,0
783.5,3878761.5663018,5662.50769036555,0
783.75,3879055.1198282,5663.50103835568,0
784,3879347.98465696,5664.49437640686,0
784.25,3879640.16229683,5665.48770451921,0
784.5,3879931.65425379,5666.48102269281,0
784.75,3880222.46203104,5667.47433092778,0
785,3880512.58712899,5668.46762922422,0
785.25,3880802.03104529,5669.46091758223,0
785.5,3881090.79527478,5670.45419600191,0
785.75,3881378.88130955,5671.44746448336,0
786,3881666.29063892,5672.44072302669,0
786.25,3881953.02474943,5673.433971632,0
786.5,3882239.08512485,5674.4272102994,0
786.75,3882524.47324619,5675.42043902898,0
787,3882809.19059171,5676.41365782085,0
787.25,3883093.23863691,5677.40686667511,0
787.5,3883376.61885452,5678.40006559186,0
787.75,3883659.33271452,5679.39325457121,0
788,3883941.38168415,5680.38643361326,0
788.25,3884222.76722791,5681.37960271811,0
788.5,3884503.49080753,5682.37276188587,0
788.75,3884783.55388201,5683.36591111663,0
789,3885062.95790761,5684.3590504105,0
789.25,3885341.70433787,5685.35217976758,0
789.5,3885619.79462358,5686.34529918798,0
789.75,3885897.23021278,5687.3384086718,0
790,3886174.01255083,5688.33150821913,0
790.25,3886450.14308033,5689.32459783009,0
790.5,3886725.62324116,5690.31767750477,0
790.75,3887000.45447048,5691.31074724328,0
791,3887274.63820276,5692.30380704572,0
791.25,3887548.17586972,5693.29685691219,0
791.5,3887821.0689004,5694.28989684279,0
791.75,3888093.3187211,5695.28292683764,0
792,3888364.92675544,5696.27594689682,0
792.25,3888635.89442434,5697.26895702045,0
792.5,3888906.22314599,5698.26195720862,0
792.75,3889175.91433592,5699.25494746144,0
793,3889444.96940694,5700.24792777901,0
793.25,3889713.38976919,5701.24089816143,0
793.5,3889981.17683011,5702.23385860881,0
793.75,3890248.33199445,5703.22680912124,0
794,3890514.85666429,5704.21974969884,0
794.25,3890780.75223903,5705.21268034169,0
794.5,3891046.0201154,5706.20560104992,0
794.75,3891310.66168742,5707.1985118236,0
795,3891574.67834649,5708.19141266286,0
795.25,3891838.07148132,5709.18430356779,0
795.5,3892100.84247796,5710.1771845385,0
795.75,3892362.99271979,5711.17005557508,0
796,3892624.52358754,5712.16291667764,0
796.25,3892885.4364593,5713.15576784628,0
796.5,3893145.73271047,5714.14860908111,0
796.75,3893405.41371383,5715.14144038222,0
797,3893664.48083952,5716.13426174973,0
797.25,3893922.93545502,5717.12707318372,0
797.5,3894180.77892518,5718.11987468431,0
797.75,3894438.0126122,5719.11266625159,0
798,3894694.63787566,5720.10544788567,0
798.25,3894950.65607252,5721.09821958665,0
798.5,3895206.06855709,5722.09098135464,0
798.75,3895460.87668105,5723.08373318973,0
799,3895715.0817935,5724.07647509202,0
799.25,3895968.68524089,5725.06920706163,0
799.5,3896221.68836706,5726.06192909865,0
799.75,3896474.09251323,5727.05464120318,0
800,3896725.89901804,5728.04734337534,0
800.25,3896977.1092175,5729.04003561521,0
800.5,3897227.72444503,5730.0327179229,0
800.75,3897477.74603143,5731.02539029851,0
801,3897727.17530493,5732.01805274215,0
801.25,3897976.01359117,5733.01070525392,0
801.5,3898224.26221317,5734.00334783392,0
801.75,3898471.92249139,5734.99598048225,0
802,3898718.99574369,5735.98860319902,0
802.25,3898965.48328538,5736.98121598432,0
802.5,3899211.38642916,5737.97381883826,0
802.75,3899456.70648517,5738.96641176095,0
803,3899701.44476097,5739.95899475247,0
803.25,3899945.60256158,5740.95156781295,0
803.5,3900189.18118943,5741.94413094247,0
803.75,3900432.18194439,5742.93668414114,0
804,3900674.60612379,5743.92922740906,0
804.25,3900916.4550224,5744.92176074634,0
804.5,3901157.72993243,5745.91428415308,0
804.75,3901398.43214355,5746.90679762937,0
805,3901638.56294287,5747.89930117533,0
805.25,3901878.123615,5748.89179479105,0
805.5,3902117.11544197,5749.88427847663,0
805.75,3902355.53970329,5750.87675223218,0
806,3902593.39767594,5751.8692160578,0
806.25,3902830.69063438,5752.8616699536,0
806.5,3903067.41985053,5753.85411391966,0
806.75,3903303.58659379,5754.84654795611,0
807,3903539.19213106,5755.83897206303,0
807.25,3903774.23772672,5756.83138624053,0
807.5,3904008.72464261,5757.82379048871,0
807.75,3904242.65413809,5758.81618480768,0
808,3904476.02747002,5759.80856919753,0
808.25,3904708.84589275,5760.80094365838,0
808.5,3904941.11065812,5761.79330819031,0
808.75,3905172.82301548,5762.78566279343,0
809,3905403.9842117,5763.77800746785,0
809.25,3905634.59549116,5764.77034221367,0
809.5,3905864.65809575,5765.76266703099,0
809.75,3906094.17326487,5766.7549819199,0
810,3906323.14223546,5767.74728688052,0
810.25,3906551.56624198,5768.73958191295,0
810.5,3906779.44651642,5769.73186701728,0
810.75,3907006.78428827,5770.72414219361,0
811,3907233.58078461,5771.71640744206,0
811.25,3907459.83723002,5772.70866276273,0
811.5,3907685.55484665,5773.7009081557,0
811.75,3907910.73485415,5774.6931436211,0
812,3908135.37846978,5775.68536915901,0
812.25,3908359.4869083,5776.67758476954,0
812.5,3908583.06138206,5777.6697904528,0
812.75,3908806.10310095,5778.66198620888,0
813,3909028.61327243,5779.65417203789,0
813.25,3909250.59310152,5780.64634793992,0
813.5,3909472.04379082,5781.63851391509,0
813.75,3909692.96654049,5782.63066996348,0
814,3909913.36254828,5783.62281608522,0
814.25,3910133.23300952,5784.61495228038,0
814.5,3910352.5791171,5785.60707854909,0
814.75,3910571.40206151,5786.59919489144,0
815,3910789.70303084,5787.59130130752,0
815.25,3911007.48321077,5788.58339779745,0
815.5,3911224.74378456,5789.57548436133,0
815.75,3911441.48593309,5790.56756099925,0
816,3911657.71083484,5791.55962771133,0
816.25,3911873.41966588,5792.55168449765,0
816.5,3912088.61359991,5793.54373135833,0
816.75,3912303.29380824,5794.53576829346,0
817,3912517.46145979,5795.52779530315,0
817.25,3912731.1177211,5796.5198123875,0
817.5,3912944.26375635,5797.51181954661,0
817.75,3913156.90072733,5798.50381678058,0
818,3913369.02979348,5799.49580408951,0
818.25,3913580.65211185,5800.48778147351,0
818.5,3913791.76883714,5801.47974893268,0
818.75,3914002.3811217,5802.47170646711,0
819,3914212.49011551,5803.46365407692,0
819.25,3914422.09696622,5804.4555917622,0
819.5,3914631.20281911,5805.44751952306,0
819.75,3914839.80881711,5806.43943735959,0
820,3915047.91610084,5807.4313452719,0
820.25,3915255.52580857,5808.42324326009,0
820.5,3915462.63907622,5809.41513132426,0
820.75,3915669.25703738,5810.40700946452,0
821,3915875.38082334,5811.39887768096,0
821.25,3916081.01156304,5812.39073597369,0
821.5,3916286.15038311,5813.3825843428,0
821.75,3916490.79840787,5814.37442278841,0
822,3916694.9567593,5815.36625131061,0
822.25,3916898.62655711,5816.3580699095,0
822.5,3917101.80891868,5817.34987858519,0
822.75,3917304.50495907,5818.34167733778,0
823,3917506.71579108,5819.33346616736,0
823.25,3917708.44252519,5820.32524507405,0
823.5,3917909.6862696,5821.31701405794,0
823.75,3918110.44813019,5822.30877311913,0
824,3918310.7292106,5823.30052225773,0
824.25,3918510.53061217,5824.29226147383,0
824.5,3918709.85343394,5825.28399076755,0
824.75,3918908.69877271,5826.27571013897,0
825,3919107.06772297,5827.26741958821,0
825.25,3919304.961377,5828.25911911536,0
825.5,3919502.38082475,5829.25080872053,0
825.75,3919699.32715394,5830.24248840381,0
826,3919895.80145004,5831.23415816532,0
826.25,3920091.80479627,5832.22581800514,0
826.5,3920287.33827358,5833.21746792338,0
826.75,3920482.40296066,5834.20910792015,0
827,3920676.999934,5835.20073799555,0
827.25,3920871.13026783,5836.19235814967,0
827.5,3921064.79503414,5837.18396838262,0
827.75,3921257.99530267,5838.1755686945,0
828,3921450.73214097,5839.16715908541,0
828.25,3921643.00661434,5840.15873955546,0
828.5,3921834.81978586,5841.15031010474,0
828.75,3922026.17271639,5842.14187073335,0
829,3922217.06646458,5843.1334214414,0
829.25,3922407.50208687,5844.124962229,0
829.5,3922597.48063748,5845.11649309623,0
829.75,3922787.00316844,5846.10801404321,0
830,3922976.07072958,5847.09952507003,0
830.25,3923164.68436851,5848.09102617679,0
830.5,3923352.84513066,5849.08251736361,0
830.75,3923540.55405928,5850.07399863057,0
831,3923727.81219542,5851.06546997778,0
831.25,3923914.62057796,5852.05693140534,0
831.5,3924100.98024356,5853.04838291336,0
831.75,3924286.89222676,5854.03982450193,0
832,3924472.35755988,5855.03125617116,0
832.25,3924657.37727311,5856.02267792114,0
832.5,3924841.95239445,5857.01408975198,0
832.75,3925026.08394972,5858.00549166379,0
833,3925209.77296263,5858.99688365665,0
833.25,3925393.0204547,5859.98826573068,0
833.5,3925575.82744529,5860.97963788597,0
833.75,3925758.19495164,5861.97100012263,0
834,3925940.12398883,5862.96235244076,0
834.25,3926121.6155698,5863.95369484046,0
834.5,3926302.67070536,5864.94502732183,0
834.75,3926483.29040416,5865.93634988496,0
835,3926663.47567276,5866.92766252998,0
835.25,3926843.22751555,5867.91896525696,0
835.5,3927022.54693482,5868.91025806603,0
835.75,3927201.43493075,5869.90154095727,0
836,3927379.89250137,5870.89281393079,0
836.25,3927557.92064262,5871.88407698669,0
836.5,3927735.52034834,5872.87533012507,0
836.75,3927912.69261023,5873.86657334603,0
837,3928089.43841791,5874.85780664968,0
837.25,3928265.75875891,5875.84903003612,0
837.5,3928441.65461864,5876.84024350544,0
837.75,3928617.12698043,5877.83144705775,0
838,3928792.17682552,5878.82264069315,0
838.25,3928966.80513307,5879.81382441174,0
838.5,3929141.01288014,5880.80499821363,0
838.75,3929314.80104174,5881.79616209891,0
839,3929488.17059077,5882.78731606768,0
839.25,3929661.1224981,5883.77846012005,0
839.5,3929833.6577325,5884.76959425612,0
839.75,3930005.77726068,5885.76071847599,0
840,3930177.48204731,5886.75183277975,0
840.25,3930348.77305498,5887.74293716752,0
840.5,3930519.65124422,5888.73403163939,0
840.75,3930690.11757355,5889.72511619547,0
841,3930860.17299939,5890.71619083585,0
841.25,3931029.81847616,5891.70725556064,0
841.5,3931199.05495623,5892.69831036994,0
841.75,3931367.8833899,5893.68935526385,0
842,3931536.30472548,5894.68039024246,0
842.25,3931704.31990924,5895.67141530589,0
842.5,3931871.92988541,5896.66243045424,0
842.75,3932039.13559621,5897.65343568759,0
843,3932205.93798183,5898.64443100607,0
843.25,3932372.33798045,5899.63541640975,0
843.5,3932538.33652825,5900.62639189876,0
843.75,3932703.93455937,5901.61735747319,0
844,3932869.13300599,5902.60831313314,0
844.25,3933033.93279825,5903.59925887871,0
844.5,3933198.3348643,5904.59019471,0
844.75,3933362.34013031,5905.58112062712,0
845,3933525.94952044,5906.57203663016,0
845.25,3933689.16395688,5907.56294271923,0
845.5,3933851.98435982,5908.55383889442,0
845.75,3934014.41164748,5909.54472515585,0
846,3934176.44673609,5910.5356015036,0
846.25,3934338.09053993,5911.52646793779,0
846.5,3934499.34397128,5912.51732445851,0
846.75,3934660.20794047,5913.50817106586,0
847,3934820.68335586,5914.49900775995,0
847.25,3934980.77112386,5915.48983454087,0
847.5,3935140.4721489,5916.48065140873,0
847.75,3935299.78733349,5917.47145836363,0
848,3935458.71757817,5918.46225540567,0
848.25,3935617.26378152,5919.45304253495,0
848.5,3935775.42684022,5920.44381975157,0
848.75,3935933.20764895,5921.43458705563,0
849,3936090.60710052,5922.42534444724,0
849.25,3936247.62608575,5923.41609192649,0
849.5,3936404.26549357,5924.40682949349,0
849.75,3936560.52621095,5925.39755714833,0
850,3936716.40912298,5926.38827489112,0
850.25,3936871.9151128,5927.37898272196,0
850.5,3937027.04506164,5928.36968064096,0
850.75,3937181.79984881,5929.3603686482,0
851,3937336.18035174,5930.3510467438,0
851.25,3937490.18744592,5931.34171492784,0
851.5,3937643.82200496,5932.33237320045,0
851.75,3937797.08490057,5933.32302156171,0
852,3937949.97700255,5934.31366001173,0
852.25,3938102.49917882,5935.3042885506,0
852.5,3938254.65229542,5936.29490717844,0
852.75,3938406.43721648,5937.28551589533,0
853,3938557.85480428,5938.27611470138,0
853.25,3938708.90591919,5939.2667035967,0
853.5,3938859.59141973,5940.25728258138,0
853.75,3939009.91216254,5941.24785165552,0
854,3939159.86900238,5942.23841081923,0
854.25,3939309.46279217,5943.2289600726,0
854.5,3939458.69438294,5944.21949941574,0
854.75,3939607.56462389,5945.21002884875,0
855,3939756.07436235,5946.20054837173,0
855.25,3939904.2244438,5947.19105798478,0
855.5,3940052.01571187,5948.181557688,0
855.75,3940199.44900836,5949.17204748149,0
856,3940346.52517321,5950.16252736535,0
856.25,3940493.24504453,5951.15299733969,0
856.5,3940639.6094586,5952.1434574046,0
856.75,3940785.61924987,5953.13390756019,0
857,3940931.27525095,5954.12434780655,0
857.25,3941076.57829265,5955.1147781438,0
857.5,3941221.52920392,5956.10519857202,0
857.75,3941366.12881193,5957.09560909132,0
858,3941510.37794201,5958.0860097018,0
858.25,3941654.27741771,5959.07640040356,0
858.5,3941797.82806073,5960.0667811967,0
858.75,3941941.03069101,5961.05715208133,0
859,3942083.88612665,5962.04751305754,0
859.25,3942226.39518398,5963.03786412544,0
859.5,3942368.55867753,5964.02820528512,0
859.75,3942510.37742002,5965.01853653669,0
860,3942651.85222242,5966.00885788025,0
860.25,3942792.98389387,5966.9991693159,0
860.5,3942933.77324177,5967.98947084373,0
860.75,3943074.22107172,5968.97976246386,0
861,3943214.32818755,5969.97004417638,0
861.25,3943354.09539132,5970.96031598139,0
861.5,3943493.52348332,5971.95057787899,0
861.75,3943632.61326207,5972.94082986928,0
862,3943771.36552436,5973.93107195238,0
862.25,3943909.78106517,5974.92130412836,0
862.5,3944047.86067778,5975.91152639735,0
862.75,3944185.60515368,5976.90173875942,0
863,3944323.01528262,5977.8919412147,0
863.25,3944460.09185262,5978.88213376328,0
863.5,3944596.83564995,5979.87231640526,0
863.75,3944733.24745914,5980.86248914073,0
864,3944869.32806297,5981.85265196981,0
864.25,3945005.07824252,5982.84280489259,0
864.5,3945140.49877713,5983.83294790918,0
864.75,3945275.5904444,5984.82308101967,0
865,3945410.35402022,5985.81320422416,0
865.25,3945544.79027877,5986.80331752276,0
865.5,3945678.8999925,5987.79342091556,0
865.75,3945812.68393214,5988.78351440267,0
866,3945946.14286675,5989.77359798419,0
866.25,3946079.27756364,5990.76367166022,0
866.5,3946212.08878845,5991.75373543085,0
866.75,3946344.57730509,5992.7437892962,0
867,3946476.7438758,5993.73383325636,0
867.25,3946608.58926113,5994.72386731143,0
867.5,3946740.11421991,5995.71389146151,0
867.75,3946871.31950932,5996.7039057067,0
868,3947002.20588483,5997.69391004711,0
868.25,3947132.77410024,5998.68390448283,0
868.5,3947263.02490769,5999.67388901397,0
868.75,3947392.95905761,6000.66386364062,0
869,3947522.57729879,6001.65382836289,0
869.25,3947651.88037834,6002.64378318088,0
869.5,3947780.86904172,6003.63372809469,0
869.75,3947909.54403271,6004.62366310441,0
870,3948037.90609344,6005.61358821016,0
870.25,3948165.9559644,6006.60350341202,0
870.5,3948293.6943844,6007.59340871011,0
870.75,3948421.12209063,6008.58330410452,0
871,3948548.23981863,6009.57318959534,0
871.25,3948675.04830228,6010.5630651827,0
871.5,3948801.54827384,6011.55293086667,0
871.75,3948927.74046392,6012.54278664738,0
872,3949053.62560152,6013.5326325249,0
872.25,3949179.204414,6014.52246849935,0
872.5,3949304.47762709,6015.51229457083,0
872.75,3949429.44596489,6016.50211073944,0
873,3949554.1101499,6017.49191700527,0
873.25,3949678.470903,6018.48171336843,0
873.5,3949802.52894345,6019.47149982902,0
873.75,3949926.28498888,6020.46127638714,0
874,3950049.73975537,6021.45104304289,0
874.25,3950172.89395733,6022.44079979637,0
874.5,3950295.74830763,6023.43054664768,0
874.75,3950418.30351748,6024.42028359693,0
875,3950540.56029656,6025.4100106442,0
875.25,3950662.51935291,6026.39972778961,0
875.5,3950784.181393,6027.38943503326,0
875.75,3950905.54712172,6028.37913237524,0
876,3951026.61724238,6029.36881981565,0
876.25,3951147.39245669,6030.3584973546,0
876.5,3951267.8734648,6031.34816499219,0
876.75,3951388.06096529,6032.33782272851,0
877,3951507.95565517,6033.32747056367,0
877.25,3951627.55822987,6034.31710849777,0
877.5,3951746.86938328,6035.30673653091,0
877.75,3951865.8898077,6036.29635466319,0
878,3951984.62019389,6037.2859628947,0
878.25,3952103.06123107,6038.27556122556,0
878.5,3952221.21360688,6039.26514965586,0
878.75,3952339.07800743,6040.2547281857,0
879,3952456.65511728,6041.24429681518,0
879.25,3952573.94561945,6042.2338555444,0
879.5,3952690.95019542,6043.22340437347,0
879.75,3952807.66952513,6044.21294330248,0
880,3952924.10428699,6045.20247233154,0
880.25,3953040.25515789,6046.19199146074,0
880.5,3953156.12281318,6047.18150069018,0
880.75,3953271.70792669,6048.17100001997,0
881,3953387.01117074,6049.16048945021,0
881.25,3953502.0332161,6050.14996898099,0
881.5,3953616.77473207,6051.13943861242,0
881.75,3953731.23638641,6052.1288983446,0
882,3953845.41884538,6053.11834817763,0
882.25,3953959.32277372,6054.1077881116,0
882.5,3954072.9488347,6055.09721814663,0
882.75,3954186.29769005,6056.0866382828,0
883,3954299.37000004,6057.07604852023,0
883.25,3954412.16642342,6058.065448859,0
883.5,3954524.68761746,6059.05483929923,0
883.75,3954636.93423795,6060.04421984101,0
884,3954748.90693918,6061.03359048444,0
884.25,3954860.60637397,6062.02295122962,0
884.5,3954972.03319365,6063.01230207666,0
884.75,3955083.18804809,6064.00164302565,0
885,3955194.07158567,6064.99097407669,0
885.25,3955304.68445331,6065.98029522989,0
885.5,3955415.02729647,6066.96960648534,0
885.75,3955525.10075912,6067.95890784315,0
886,3955634.90548381,6068.94819930341,0
886.25,3955744.4421116,6069.93748086623,0
886.5,3955853.71128209,6070.92675253171,0
886.75,3955962.71363346,6071.91601429994,0
887,3956071.44980241,6072.90526617103,0
887.25,3956179.92042421,6073.89450814507,0
887.5,3956288.12613268,6074.88374022218,0
887.75,3956396.06756021,6075.87296240244,0
888,3956503.74533774,6076.86217468597,0
888.25,3956611.16009478,6077.85137707285,0
888.5,3956718.31245941,6078.84056956319,0
888.75,3956825.20305827,6079.82975215709,0
889,3956931.8325166,6080.81892485466,0
889.25,3957038.20145819,6081.80808765598,0
889.5,3957144.31050542,6082.79724056117,0
889.75,3957250.16027925,6083.78638357031,0
890,3957355.75139924,6084.77551668352,0
890.25,3957461.08448353,6085.76463990089,0
890.5,3957566.16014883,6086.75375322252,0
890.75,3957670.97901047,6087.74285664852,0
891,3957775.54168237,6088.73195017898,0
891.25,3957879.84877706,6089.721033814,0
891.5,3957983.90090566,6090.71010755369,0
891.75,3958087.69867788,6091.69917139814,0
892,3958191.24270208,6092.68822534746,0
892.25,3958294.5335852,6093.67726940174,0
892.5,3958397.5719328,6094.66630356109,0
892.75,3958500.35834906,6095.6553278256,0
893,3958602.89343678,6096.64434219538,0
893.25,3958705.17779739,6097.63334667052,0
893.5,3958807.21203092,6098.62234125113,0
893.75,3958908.99673607,6099.61132593731,0
