t,X_1,X_2,X_3
415.49137154899,761782.18420996,8.47397534601004e-05,22031260251.0771
415.492998454789,761777.345255684,2.28147375968782e-05,22018694281.2721
415.494625360587,761772.50634714,-5.89136891161647e-06,22006135478.7905
415.496252266386,761767.667484326,1.29403654284803e-05,21993583839.5443
415.497879172185,761762.828667241,2.84872224355439e-05,21981039359.4475
415.499598304469,761757.715595647,4.41108464344935e-06,21967791529.2854
415.501317436754,761752.602575114,-6.13833550278831e-06,21954551683.5842
415.503036569038,761747.489605639,4.51265024760608e-06,21941319817.5315
415.504755701323,761742.376687223,1.2580229449034e-05,21928095926.3182
415.506875746336,761736.071473587,-1.00885831623654e-05,21911799112.6852
415.508995791349,761729.766337598,-1.79336746717977e-05,21895514410.8547
415.511115836362,761723.461279255,4.79532654853833e-06,21879241811.8255
415.513235881375,761717.156298557,1.90031065142949e-05,21862981306.6031
415.51564706255,761709.985577839,-4.46812022262423e-05,21844502507.5822
415.518058243725,761702.81495755,-6.36685125554801e-05,21826039327.1723
415.520469424899,761695.644437691,1.82856870283353e-05,21807591752.1725
415.522880606074,761688.474018257,6.4697538492765e-05,21789159769.3932
415.524611404903,761683.326995545,8.9539143245228e-06,21775938493.0859
415.526342203732,761678.180024578,-1.52974445280038e-05,21762725239.2944
415.528073002561,761673.033105354,1.03469589984438e-05,21749520003.1509
415.52980380139,761667.886237873,2.96067687333835e-05,21736322779.7909
415.531534600219,761662.739422135,4.09751476946044e-06,21723133564.3519
415.533265399048,761657.592658139,-7.00033627631736e-06,21709952351.9742
415.534996197878,761652.445945883,4.73495239685847e-06,21696779137.802
415.536726996707,761647.299285368,1.35485550481032e-05,21683613916.9826
415.538828553598,761641.050217416,-9.94866738783318e-06,21667639284.657
415.540930110489,761634.801225744,-1.81635978014508e-05,21651676421.1913
415.54303166738,761628.552310348,4.87816930387738e-06,21635725317.9152
415.545133224272,761622.303471228,1.93788914666044e-05,21619785966.1645
415.54751258915,761615.22868067,-4.12533202264987e-05,21601753740.8444
415.549891954028,761608.153987884,-5.96100833830691e-05,21583736555.6536
415.552271318907,761601.079392866,1.68671807702264e-05,21565734398.0477
415.554650683785,761594.004895617,6.06282054190436e-05,21547747255.493
415.55681609079,761587.566638142,-5.94690762493155e-05,21531390597.4153
415.558981497794,761581.128461638,-0.00010002235639099,21515046355.6199
415.561146904798,761574.690366106,2.66408968891524e-05,21498714520.6826
415.563312311803,761568.252351542,0.000104544961769795,21482395083.1847
415.565066188119,761563.037926387,1.09144519285412e-05,21469186198.4622
415.566820064435,761557.823554348,-2.92486412199535e-05,21455985435.5705
415.568573940752,761552.609235425,1.70960108650015e-05,21442792789.5154
415.570327817068,761547.394969615,5.13571961018215e-05,21429608255.3055
415.571957335392,761542.550467111,1.36792162251644e-05,21417365831.0419
415.573586853717,761537.706010456,-3.75925880043874e-06,21405130400.7672
415.575216372041,761532.861599648,7.8437336772656e-06,21392901960.4854
415.576845890366,761528.017234686,1.73933655807596e-05,21380680506.2039
415.57874567884,761522.369446466,-2.83513057600173e-06,21366440829.5208
415.580645467314,761516.72172056,-1.07784974756418e-05,21352210636.6517
415.582545255788,761511.074056967,3.62222900627053e-06,21337989921.2812
415.584445044262,761505.426455686,1.34577582757212e-05,21323778677.0966
415.586747781763,761498.581070142,-2.22428932627871e-05,21306565887.3706
415.589050519263,761491.735776144,-3.3468356031271e-05,21289366992.1371
415.591353256764,761484.890573689,9.17556869666972e-06,21272181980.1798
415.593655994265,761478.045462776,3.42010422843396e-05,21255010840.2913
415.59599954241,761471.079132246,-6.48514865396594e-05,21237549613.5093
415.598343090555,761464.112896528,-9.53705058756458e-05,21220102731.4616
415.6006866387,761457.14675562,2.65667863913207e-05,21202670182.3631
415.603030186845,761450.180709519,9.71648824238537e-05,21185251954.4385
415.60496856621,761444.419073188,-2.44464582429934e-05,21170855922.8971
415.606906945575,761438.657501714,-7.11208712642936e-05,21156469674.0001
415.608845324941,761432.895995096,2.21360428987495e-05,21142093201.1001
415.610783704306,761427.134553334,8.47396965026186e-05,21127726497.5531
415.612410626133,761422.298906355,2.28147011600966e-05,21115675762.6229
415.61403754796,761417.463305062,-5.89139179317446e-06,21103631901.2032
415.615664469787,761412.627749454,1.29403565966038e-05,21091594909.3737
415.617291391614,761407.792239533,2.84872211784504e-05,21079564783.2166
415.619010540794,761402.682662653,4.41107822744682e-06,21066860146.4202
415.620729689973,761397.573136784,-6.1383431336053e-06,21054163166.774
415.622448839153,761392.463661924,4.51265046441514e-06,21041473839.6638
415.624167988333,761387.354238072,1.25802347376804e-05,21028792160.4768
415.626288053978,761381.053334493,-1.00885841843939e-05,21013163557.8396
415.628408119622,761374.752508484,-1.79336781951871e-05,20997546570.4986
415.630528185267,761368.451760046,4.79532733398669e-06,20981941189.8216
415.632648250912,761362.151089177,1.90031104946814e-05,20966347407.1814
415.635059455439,761354.985270378,-4.468117492741e-05,20948626287.4569
415.637470659966,761347.819551912,-6.36684809018053e-05,20930920146.079
415.639881864492,761340.653933775,1.82856748176361e-05,20913228970.3865
415.642293069019,761333.488415966,6.4697506054699e-05,20895552747.7304
415.644023885045,761328.344910397,8.95389164564465e-06,20882873575.6843
415.645754701071,761323.201456523,-1.52974599747523e-05,20870202097.285
415.647485517097,761318.058054342,1.03469552620382e-05,20857538307.8641
415.649216333123,761312.914703853,2.96067712709965e-05,20844882202.7558
415.650947149149,761307.771405056,4.09750854770083e-06,20832233777.2973
415.652677965175,761302.628157951,-7.00034522289643e-06,20819593026.8286
415.654408781201,761297.484962535,4.73495329684137e-06,20806959946.6925
415.656139597227,761292.34181881,1.35485624495573e-05,20794334532.2346
415.658241174746,761286.097021669,-9.94866688863433e-06,20779014900.9753
415.660342752265,761279.852300732,-1.81636002932288e-05,20763706556.1285
415.662444329785,761273.607655998,4.8781699197228e-06,20748409489.379
415.664545907304,761267.363087465,1.93788948403693e-05,20733123692.4178
415.666925295439,761260.293132231,-4.12532865754899e-05,20715830835.976
415.669304683574,761253.223274673,-5.96100435037531e-05,20698552403.1137
415.671684071709,761246.153514788,1.68671663568327e-05,20681288381.8005
415.674063459844,761239.083852575,6.06281649568843e-05,20664038760.0157
415.676228888274,761232.649994503,-5.94690135508835e-05,20648352766.7321
415.678394316705,761226.216217324,-0.000100022261006148,20632678680.7447
415.680559745135,761219.782521036,2.66408702293409e-05,20617016493.0148
415.682725173565,761213.348905637,0.000104544863407009,20601366194.51
415.684479067555,761208.138042587,1.09144098632763e-05,20588698905.872
415.686232961546,761202.927232601,-2.9248654105132e-05,20576039406.1251
415.687986855536,761197.716475678,1.70959978700014e-05,20563387690.4803
415.689740749526,761192.505771817,5.1357178824767e-05,20550743754.1506
415.691370284363,761187.664578384,1.36791979160615e-05,20539003298.3802
415.6929998192,761182.823430755,-3.75927497242108e-06,20527269549.8937
415.694629354037,761177.982328928,7.84373099107181e-06,20515542504.8592
415.696258888875,761173.141272903,1.73933714035043e-05,20503822159.447
415.698158696407,761167.497342951,-2.83513299545695e-06,20490166345.0469
415.70005850394,761161.853475253,-1.07785029416234e-05,20476519625.6891
415.701958311473,761156.209669807,3.62223037503466e-06,20462881995.3156
415.703858119006,761150.565926612,1.34577642303401e-05,20449253447.8727
415.706160879399,761143.725218,-2.22428852903416e-05,20432746427.4154
415.708463639793,761136.884600844,-3.34683488149164e-05,20416252731.8663
415.710766400186,761130.044075142,9.17556553338236e-06,20399772350.47
415.713069160579,761123.203640893,3.42010352706902e-05,20383305272.4784
415.715412732093,761116.242069607,-6.48514214988972e-05,20366560001.5416
415.717756303607,761109.28059304,-9.53704225276937e-05,20349828487.2984
415.720099875121,761102.31921119,2.65667592936837e-05,20333110718.4479
415.722443446636,761095.357924054,9.71647979079541e-05,20316406683.6967
415.724381845646,761089.600222918,-2.44464506698658e-05,20302600925.1753
415.726320244656,761083.842586575,-7.1120826729223e-05,20288804548.2763
415.728258643666,761078.085015025,2.21360258416093e-05,20275017546.6253
415.730197042676,761072.327508267,8.47396371083219e-05,20261239913.8509
415.731823981217,761067.495163299,2.28146631638826e-05,20249683287.6572
415.733450919758,761062.662863974,-5.89141565239838e-06,20238133253.2091
415.735077858299,761057.830610289,1.29403473867181e-05,20226589806.7463
415.736704796839,761052.998402245,2.84872198677137e-05,20215052944.5118
415.738423963637,761047.892314501,4.41107153696552e-06,20202869228.5637
415.740143130435,761042.786277717,-6.13835109095777e-06,20190692855.8762
415.741862297233,761037.680291893,4.51265069055971e-06,20178523822.0239
415.743581464031,761032.574357027,1.25802402527065e-05,20166362122.5839
415.745701551189,761026.27775665,-1.00885852492584e-05,20151374332.3375
415.747821638348,761019.981233769,-1.79336818696664e-05,20136397681.2387
415.749941725507,761013.684788381,4.79532815426308e-06,20121432161.009
415.752061812665,761007.388420487,1.90031146454402e-05,20106477763.376
415.754473041544,761000.227495827,-4.46811464589846e-05,20089483255.8817
415.756884270422,760993.066671401,-6.36684478929168e-05,20072503112.7216
415.7592954993,760985.905947206,1.82856620863008e-05,20055537321.7535
415.761706728178,760978.745323242,6.46974722284391e-05,20038585870.8468
415.763437562137,760973.605329179,8.95386799797386e-06,20026426575.2031
415.765168396095,760968.46538676,-1.52974760818625e-05,20014274657.8216
415.766899230053,760963.325495984,1.03469513672685e-05,20002130114.2248
415.768630064012,760958.185656849,2.96067739175338e-05,19989992939.939
415.77036089797,760953.045869356,4.09750206048531e-06,19977863130.4921
415.772091731928,760947.906133504,-7.0003545521064e-06,19965740681.4147
415.773822565887,760942.766449291,4.73495423609795e-06,19953625588.2411
415.775553399845,760937.626816717,1.35485701680978e-05,19941517846.5075
415.777654998875,760931.386283574,-9.94866636823651e-06,19926826359.3576
415.779756597904,760925.14582656,-1.81636028919992e-05,19912145695.9546
415.781858196934,760918.905445674,4.87817056195374e-06,19897475848.3242
415.783959795964,760912.665140915,1.93788983587971e-05,19882816808.4979
415.78633920835,760905.600013303,-4.12532514825375e-05,19866233004.6521
415.788718620737,760898.534983272,-5.96100019166079e-05,19849663033.1162
415.791098033123,760891.470050819,1.68671513275416e-05,19833106882.3529
415.79347744551,760884.405215942,6.06281227622511e-05,19816564540.8344
415.795642896282,760877.975750232,-5.94689481668942e-05,19801521713.1312
415.797808347055,760871.546365337,-0.000100022161534512,19786490304.6079
415.799973797827,760865.117061253,2.66408424282036e-05,19771470306.5965
415.8021392486,760858.687837981,0.000104544760832129,19756461710.4341
415.80389316102,760853.480531294,1.09143659974286e-05,19744313810.8612
415.80564707344,760848.273277619,-2.92486675420589e-05,19732173380.8912
415.807400985861,760843.066076956,1.7095984319397e-05,19720040415.9319
415.809154898281,760837.858929303,5.13571608082487e-05,19707914911.3927
415.810784450337,760833.021039597,1.36791788234623e-05,19696655841.9434
415.812414002393,760828.183195649,-3.75929183755495e-06,19685403204.8285
415.814043554449,760823.345397458,7.84372818996497e-06,19674156996.3735
415.815673106505,760818.507645025,1.73933774754975e-05,19662917212.906
415.817572933912,760812.867567134,-2.83513551776776e-06,19649821320.7336
415.819472761319,760807.227551437,-1.07785086417916e-05,19636734150.7715
415.821372588726,760801.58759793,3.62223180319826e-06,19623655697.21
415.823272416133,760795.947706614,1.34577704398446e-05,19610585954.2444
415.825575200398,760789.111667437,-2.22428769776989e-05,19594755764.4587
415.827877984663,760782.275719627,-3.34683412902525e-05,19578938353.3534
415.830180768928,760775.439863181,9.1755622330467e-06,19563133710.6121
415.832483553193,760768.604098098,3.42010279568756e-05,19547341825.9281
415.834827149076,760761.647278418,-6.4851353675315e-05,19531283154.5611
415.837170744959,760754.690553363,-9.53703356134927e-05,19515237675.9594
415.839514340842,760747.733922934,2.65667310354574e-05,19499205379.2849
415.841857936725,760740.777387127,9.71647097751793e-05,19483186253.7072
415.84379635622,760735.023614829,-2.44464427750437e-05,19469946565.2931
415.845734775716,760729.269907261,-7.11207802884295e-05,19456715873.9234
415.847673195211,760723.516264423,2.21360080520561e-05,19443494173.4842
415.849611614706,760717.762686314,8.47395751726326e-05,19430281457.8657
415.851238570676,760712.933637996,2.28146235413227e-05,19419198680.5121
415.852865526646,760708.104635276,-5.8914405334083e-06,19408122224.692
415.854492482615,760703.275678152,1.29403377822643e-05,19397052086.7997
415.856119438585,760698.446766624,2.84872185007232e-05,19385988263.2314
415.857838623754,760693.344162355,4.41106455956101e-06,19374304108.8607
415.859557808924,760688.241608997,-6.13835938909763e-06,19362626996.7315
415.861276994093,760683.139106549,4.51265092580876e-06,19350956922.6003
415.862996179263,760678.036655009,1.25802460034988e-05,19339293882.2247
415.865116288856,760671.744350881,-1.00885863603214e-05,19324920629.1968
415.867236398449,760665.452124173,-1.79336857013668e-05,19310558058.6918
415.869356508042,760659.159974883,4.79532900894516e-06,19296206162.7706
415.871476617635,760652.867903011,1.90031189737273e-05,19281864933.4998
415.873887871906,760645.711864596,-4.46811167733157e-05,19265567245.0216
415.876299126177,760638.555926318,-6.36684134727076e-05,19249283332.0413
415.878710380448,760631.400088174,1.82856488112843e-05,19233013182.9154
415.881121634719,760624.244350162,6.4697436956189e-05,19216756786.0098
415.882852487377,760619.107861884,8.95384333887351e-06,19205096050.325
415.884583340035,760613.971425199,-1.52974928776195e-05,19193442390.4496
415.886314192693,760608.835040107,1.03469473056115e-05,19181795802.0897
415.888045045351,760603.698706606,2.960677667722e-05,19170156280.9548
415.889775898009,760598.562424696,4.0974952957517e-06,19158523822.7562
415.891506750667,760593.426194377,-7.00036428017471e-06,19146898423.2075
415.893237603324,760588.290015647,4.73495521532207e-06,19135280078.0263
415.894968455982,760583.153888505,1.3548578216558e-05,19123668782.9315
415.897070077442,760576.917612446,-9.94866582528216e-06,19109579684.1583
415.899171698903,760570.681412442,-1.81636056017799e-05,19095500965.4372
415.901273320363,760564.445288492,4.87817123180885e-06,19081432619.1205
415.903374941823,760558.209240594,1.93789020274627e-05,19067374637.5669
415.905754379499,760551.148932792,-4.12532148887883e-05,19051470813.1021
415.908133817174,760544.088722474,-5.96099585508762e-05,19035580253.9214
415.91051325485,760537.02860964,1.68671356561847e-05,19019702948.9611
415.912892692525,760529.968594286,6.06280787633703e-05,19003838887.1652
415.915058166595,760523.543513796,-5.94688799865563e-05,18989412853.3874
415.917223640666,760517.118514041,-0.000100022057812284,18974997770.6875
415.919389114736,760510.693595019,2.66408134406582e-05,18960593630.7524
415.921554588806,760504.26875673,0.000104544653872159,18946200425.275
415.923308520445,760499.06500058,1.09143202542601e-05,18934550618.3086
415.925062452084,760493.861297392,-2.92486815534784e-05,18922907974.7496
415.926816383723,760488.657647162,1.70959701879732e-05,18911272490.1933
415.928570315361,760483.454049892,5.1357142021714e-05,18899644160.2376
415.930199885373,760478.619458487,1.36791589135704e-05,18888846738.874
415.931829455385,760473.784912795,-3.75930942325425e-06,18878055486.1698
415.933459025397,760468.950412817,7.84372526865239e-06,18867270398.6012
415.935088595408,760464.115958551,1.73933838073413e-05,18856491472.6452
415.93698844354,760458.479726423,-2.83513814841799e-06,18843932544.2657
415.938888291671,760452.843556427,-1.07785145853928e-05,18831381980.5526
415.940788139802,760447.207448562,3.62223329179686e-06,18818839775.9338
415.942687987933,760441.571402826,1.34577769149187e-05,18806305924.8423
415.944990797091,760434.740025477,-2.22428683089197e-05,18791124813.7096
415.947293606249,760427.908739404,-3.34683334426267e-05,18775955957.4253
415.949596415407,760421.077544608,9.17555879213083e-06,18760799346.0971
415.951899224564,760414.246441084,3.42010203299561e-05,18745654969.8395
415.954242845859,760407.294365259,-6.48512829492309e-05,18730254745.4715
415.956586467153,760400.342383967,-9.53702449812949e-05,18714867173.0629
415.958930088447,760393.390497208,2.65667015703361e-05,18699492242.2201
415.961273709741,760386.438704979,9.71646178723115e-05,18684129942.5569
415.963212150598,760380.688855069,-2.44464345427016e-05,18671433113.7368
415.965150591455,760374.939069827,-7.11207318603183e-05,18658744913.1517
415.967089032312,760369.189349251,2.21359895018731e-05,18646065334.9387
415.969027473169,760363.43969334,8.47395105881339e-05,18633394373.2376
415.970654447313,760358.613936229,2.2814582224121e-05,18622766015.5502
415.972281421457,760353.788224672,-5.89146647856581e-06,18612143720.2643
415.973908395601,760348.962558666,1.29403277672087e-05,18601527483.9212
415.975535369745,760344.136938212,2.84872170755567e-05,18590917303.0651
415.977254574072,760339.037811674,4.41105728421752e-06,18579712226.8018
415.978973778399,760333.938735997,-6.13836804190711e-06,18568513904.1044
415.980692982726,760328.83971118,4.51265117155132e-06,18557322330.9018
415.982412187053,760323.740737222,1.25802520004889e-05,18546137503.1268
415.98453232004,760317.452722286,-1.00885875189866e-05,18532353589.5139
415.986652453027,760311.164784695,-1.79336896967617e-05,18518579920.5228
415.988772586014,760304.876924447,4.79532989984916e-06,18504816488.5394
415.990892719001,760298.58914154,1.90031234871655e-05,18491063285.9552
415.993303999751,760291.437981361,-4.46810858182418e-05,18475433844.8985
415.995715280501,760284.28692122,-6.36683775796645e-05,18459817614.6488
415.998126561252,760277.135961116,1.82856349662139e-05,18444214584.0389
416.000537842002,760269.985101047,6.46974001741049e-05,18428624741.9115
416.002268714159,760264.852112746,8.95381762342187e-06,18417442123.7862
416.003999586317,760259.719175989,-1.52975103928878e-05,18406266291.4192
416.005730458474,760254.586290773,1.03469430692225e-05,18395097240.6928
416.007461330631,760249.4534571,2.96067795546437e-05,18383934967.4917
416.009192202788,760244.320674966,4.09748824096302e-06,18372779467.7031
416.010923074946,760239.187944373,-7.00037442495863e-06,18361630737.2169
416.012653947103,760234.055265319,4.73495623600556e-06,18350488771.9254
416.01438481926,760228.922637803,1.3548586609236e-05,18339353567.7232
416.016486464111,760222.690611812,-9.94866525977787e-06,18325842157.6633
416.018588108961,760216.458661802,-1.81636084275699e-05,18312340702.1542
416.020689753811,760210.226787771,4.87817192970782e-06,18298849193.861
416.022791398662,760203.994989719,1.93789058531911e-05,18285367625.4554
416.025170862708,760196.939493796,-4.12531767315572e-05,18270115899.2539
416.027550326754,760189.884095263,-5.96099133314992e-05,18254876894.5614
416.0299297908,760182.828794117,1.68671193129503e-05,18239650600.767
416.032309254846,760175.773590358,6.06280328832075e-05,18224437007.2676
416.034474753211,760169.352887836,-5.94688088901846e-05,18210602477.0846
416.036640251576,760162.932265971,-0.000100021949652679,18196778449.0709
416.038805749941,760156.51172476,2.66407832130999e-05,18182964915.2547
416.040971248306,760150.091264203,0.000104544542337454,18169161867.6692
416.042725199985,760144.891052676,1.09142725549158e-05,18157989730.0758
416.044479151665,760139.690894058,-2.92486961636187e-05,18146824462.2491
416.046233103344,760134.490788348,1.70959554518177e-05,18135666059.965
416.047987055023,760129.290735545,5.13571224309914e-05,18124514519.0012
416.049616643759,760124.459436934,1.36791381526929e-05,18114159816.821
416.051246232494,760119.628183992,-3.75932776118952e-06,18103811030.4368
416.05287582123,760114.796976719,7.84372222267577e-06,18093468156.4681
416.054505409965,760109.965815113,1.73933904097085e-05,18083131191.5374
416.056405279707,760104.333422353,-2.83514089157157e-06,18071087209.8878
416.058305149449,760098.701091664,-1.07785207833249e-05,18059051250.0203
416.060205019191,760093.068823045,3.62223484423816e-06,18047023306.5923
416.062104888933,760087.436616496,1.34577836668786e-05,18035003374.2639
416.064407724048,760080.609893251,-2.22428592694422e-05,18020444727.6894
416.066710559164,760073.783261194,-3.34683252604773e-05,18005897833.6103
416.06901339428,760066.956720324,9.17555520485968e-06,17991362682.54
416.071316229395,760060.130270639,3.42010123773515e-05,17976839264.9984
416.073659877188,760053.182930801,-6.48512092008212e-05,17962070489.406
416.07600352498,760046.235685404,-9.5370150475989e-05,17947313847.1426
416.078347172773,760039.288534447,2.65666708434846e-05,17932569328.2395
416.080690820565,760032.341477929,9.71645220404784e-05,17917836922.7373
416.082629283698,760026.595543857,-2.44464259580813e-05,17905660694.7049
416.08456774683,760020.849674391,-7.1120681362545e-05,17893492741.2212
416.086506209962,760015.103869528,2.21359701577606e-05,17881333056.6624
416.088444673094,760009.358129267,8.4739443241042e-05,17869181635.409
416.09007166619,760004.535657838,2.28145391407573e-05,17858989064.874
416.091698659286,759999.713231917,-5.89149353264784e-06,17848802308.2333
416.093325652382,759994.890851503,1.29403173241924e-05,17838621362.17
416.094952645477,759990.068516597,2.8487215589029e-05,17828446223.37
416.096671869781,759984.972861956,4.41104969708612e-06,17817700581.6335
416.098391094086,759979.877258126,-6.13837706490924e-06,17806961416.6232
416.10011031839,759974.781705107,4.51265142732496e-06,17796228724.4357
416.101829542694,759969.686202898,1.25802582537675e-05,17785502501.169
416.103949700076,759963.402469989,-1.00885887269619e-05,17772283762.3606
416.106069857457,759957.118814349,-1.79336938630384e-05,17759074848.2279
416.108190014839,759950.835235977,4.79533082927763e-06,17745875751.4688
416.110310172221,759944.551734872,1.90031281936305e-05,17732686464.7866
416.112721480583,759937.405444796,-4.46810535379117e-05,17717697871.0869
416.115132788945,759930.259254661,-6.36683401518347e-05,17702721946.6564
416.117544097307,759923.113164465,1.8285620531747e-05,17687758680.786
416.11995540567,759915.967174206,6.46973618195317e-05,17672808062.776
416.12168629816,759910.837679985,8.95379080957038e-06,17662083958.0169
416.123417190651,759905.708237258,-1.52975286561894e-05,17651366360.8578
416.125148083142,759900.578846023,1.03469386527523e-05,17640655267.3499
416.126878975633,759895.449506278,2.96067825555436e-05,17629950673.5466
416.128609868124,759890.320218025,4.09748088512402e-06,17619252575.5036
416.130340760615,759885.190981261,-7.00038500308911e-06,17608560969.2793
416.132071653106,759880.061795986,4.73495730086551e-06,17597875850.934
416.133802545596,759874.932662199,1.35485953610936e-05,17587197216.531
416.135904214837,759868.704879151,-9.94866466963509e-06,17574239808.2888
416.138005884078,759862.477172011,-1.81636113738213e-05,17561291946.5425
416.140107553319,759856.249540776,4.87817265770907e-06,17548353624.2582
416.14220922256,759850.021985446,1.93789098424754e-05,17535424834.4072
416.144588714105,759842.97129335,-4.12531369403934e-05,17520798468.569
416.14696820565,759835.920698549,-5.96098661774677e-05,17506184302.761
416.149347697195,759828.870201041,1.68671022714764e-05,17491582326.8063
416.15172718874,759821.819800824,6.06279850393448e-05,17476992530.5374
416.153892712439,759815.403468908,-5.94687347541072e-05,17463725250.6046
416.156058236138,759808.987217569,-0.000100021836865554,17450468042.3401
416.158223759837,759802.571046807,2.66407516891344e-05,17437220898.0981
416.160389283536,759796.154956619,0.000104544426030525,17423983810.2382
416.162143256113,759790.958283707,1.09142228144828e-05,17413269756.2039
416.16389722869,759785.761663652,-2.9248711400503e-05,17402562290.3359
416.165651201267,759780.565096454,1.70959400854235e-05,17391861408.5823
416.167405173844,759775.368582111,5.13571020023981e-05,17381167106.8949
416.169034782104,759770.540570699,1.36791165037303e-05,17371236971.1424
416.170664390364,759765.712604913,-3.75934688367062e-06,17361312508.69
416.172293998625,759760.88468475,7.84371904661849e-06,17351393716.2969
416.173923606885,759756.056810211,1.73933972948452e-05,17341480590.7228
416.175823499162,759750.428250324,-2.83514375165618e-06,17329930441.5117
416.177723391439,759744.799752447,-1.0778527246489e-05,17318387985.2578
416.179623283716,759739.171316581,3.62223646352013e-06,17306853216.838
416.181523175994,759733.542942723,1.34577907078715e-05,17295326131.1313
416.183826038177,759726.72086574,-2.22428498439642e-05,17281364426.2848
416.186128900361,759719.898879857,-3.34683167280557e-05,17267413992.1797
416.188431762545,759713.076985072,9.17555146232e-06,17253474819.7171
416.190734624729,759706.255181383,3.42010040841779e-05,17239546899.8056
416.193078300153,759699.31256954,-6.48511322964065e-05,17225383681.7811
416.195421975577,759692.370052048,-9.53700519234308e-05,17211232099.7202
416.197765651002,759685.427628904,2.65666388005773e-05,17197092144.0633
416.200109326426,759678.485300106,9.71644221067907e-05,17182963805.2584
416.202047812787,759672.743275221,-2.44464170032476e-05,17171286831.892
416.203986299147,759667.001314878,-7.11206287024521e-05,17159617793.8891
416.205924785507,759661.259419076,2.21359499893123e-05,17147956685.8571
416.207863271868,759655.517587814,8.47393730123027e-05,17136303502.4068
416.209490284726,759650.69839645,2.28144942134689e-05,17126528850.504
416.211117297585,759645.879250551,-5.8915217450043e-06,17116759774.1777
416.212744310443,759641.060150116,1.29403064342859e-05,17106996270.2479
416.214371323301,759636.241095144,2.84872140392325e-05,17097238335.5352
416.216090568437,759631.148906474,4.41104178640592e-06,17086933290.1961
416.217809813573,759626.056768565,-6.13838647391417e-06,17076634456.0948
416.219529058709,759620.964681418,4.51265169494156e-06,17066341829.4877
416.221248303845,759615.872645031,1.2580264774868e-05,17056055406.6337
416.223368486665,759609.593186871,-1.00885899866777e-05,17043378668.8468
416.225488669485,759603.313805906,-1.79336982077611e-05,17030711353.0087
416.227608852305,759597.034502133,4.79533179848493e-06,17018053452.1166
416.229729035125,759590.755275551,1.90031331016203e-05,17005404959.1726
416.23214037228,759583.613847317,-4.46810198774512e-05,16991030936.2565
416.234551709436,759576.472518928,-6.36683011228957e-05,16976669063.2773
416.236963046591,759569.33129038,1.82856054775627e-05,16962319329.9643
416.239374383746,759562.190161672,6.46973218233892e-05,16947981726.0564
416.24110529744,759557.06415554,8.95376284791262e-06,16937697334.3054
416.242836211135,759551.938200851,-1.52975477014248e-05,16927419183.4018
416.244567124829,759546.812297603,1.03469340470586e-05,16917147269.5584
416.246298038523,759541.686445797,2.9606785684769e-05,16906881588.9904
416.248028952218,759536.560645432,4.09747321430548e-06,16896622137.9152
416.249759865912,759531.434896506,-7.00039603412628e-06,16886368912.5525
416.251490779606,759526.309199019,4.73495841119636e-06,16876121909.1244
416.253221693301,759521.183552971,1.35486044874778e-05,16865881123.8551
416.255323387976,759514.960005629,-9.94866405434552e-06,16853455001.7745
416.257425082651,759508.73653412,-1.81636144466399e-05,16841038034.8666
416.259526777326,759502.513138444,4.87817341705422e-06,16828630216.3857
416.261628472001,759496.289818598,1.93789140026345e-05,16816231539.591
416.264007992221,759489.24392215,-4.12530954469114e-05,16802204892.5568
416.266387512441,759482.198122903,-5.96098170044922e-05,16788189945.4557
416.268767032661,759475.152420854,1.68670845009548e-05,16774186688.529
416.271146552881,759468.106816002,6.06279351487647e-05,16760195112.0248
416.273312102998,759461.69484721,-5.9468657442798e-05,16747471823.4645
416.275477653114,759455.282958917,-0.000100021719252853,16734758193.7225
416.277643203231,759448.871151123,2.66407188205797e-05,16722054215.4668
416.279808753347,759442.459423825,0.00010454430474708,16709359881.3703
416.281562747716,759437.266283422,1.09141709477261e-05,16699085128.1633
416.283316742085,759432.073195826,-2.92487272882078e-05,16688816693.0681
416.285070736454,759426.880161034,1.709592406299e-05,16678554572.1993
416.286824730823,759421.687179047,5.13570806996675e-05,16668298761.6748
416.288454359444,759416.86244915,1.3679093928694e-05,16658775783.9165
416.290083988064,759412.037764834,-3.7593668247916e-06,16649258246.9056
416.291713616684,759407.213126098,7.84371573461962e-06,16639746147.5343
416.293343245304,759402.388532941,1.73934044743544e-05,16630239482.6955
416.29524316108,759396.763799328,-2.83514673476464e-06,16619162917.3855
416.297143076857,759391.139127664,-1.07785339862033e-05,16608093729.6915
416.299042992633,759385.514517951,3.62223815140332e-06,16597031914.6999
416.30094290841,759379.889970186,1.34577980499951e-05,16585977467.4993
416.30324579882,759373.072531497,-2.22428400142841e-05,16572588228.0701
416.30554868923,759366.25518382,-3.34683078305601e-05,16559209797.381
416.30785157964,759359.437927152,9.17554756146289e-06,16545842166.7061
416.31015447005,759352.620761491,3.42009954364165e-05,16532485327.327
416.312498174288,759345.682869526,-6.48510521016729e-05,16518902837.2862
416.314841878526,759338.74507182,-9.5369949155943e-05,16505331506.2375
416.317185582765,759331.80736837,2.65666053882024e-05,16491771325.0129
416.319529287003,759324.869759175,9.7164317898828e-05,16478222284.4519
416.321467797585,759319.131636717,-2.44464076669106e-05,16467024094.8892
416.323406308168,759313.393578737,-7.11205737904379e-05,16455833515.4128
416.32534481875,759307.655585236,2.21359289564646e-05,16444650540.8516
416.327283329333,759301.917656212,8.47392997792013e-05,16433475166.0371
